1,10,กรุงเทพมหานคร,BKK,2,1,1,1194
2,11,สมุทรปราการ,SPK,2,1,1,359
3,12,นนทบุรี,NBI,2,1,1,373
4,13,ปทุมธานี,PTE,2,1,1,421
5,14,พระนครศรีอยุธยา,AYA,2,1,2,1351
6,15,อ่างทอง,ATG,2,1,2,488
7,16,ลพบุรี,LRI,2,1,2,818
8,17,สิงห์บุรี,SBR,2,1,2,298
9,18,ชัยนาท,CNT,2,2,2,367
10,19,สระบุรี,SRI,2,1,2,736
11,20,ชลบุรี,CBI,5,3,2,629
12,21,ระยอง,RYG,5,3,2,397
13,22,จันทบุรี,CTI,5,3,2,517
14,23,ตราด,TRT,5,3,2,275
15,24,ฉะเชิงเทรา,CCO,5,3,2,627
16,25,ปราจีนบุรี,PRI,5,3,2,449
17,26,นครนายก,NYK,2,3,2,287
18,27,สระแก้ว,SKW,5,3,2,404
19,30,นครราชสีมา,NMA,3,7,4,1885
20,31,บุรีรัมย์,BRM,3,7,4,1233
21,32,สุรินทร์,SRN,3,8,4,1046
22,33,ศรีสะเกษ,SSK,3,8,4,1345
23,34,อุบลราชธานี,UBN,3,8,4,1440
24,35,ยโสธร,YST,3,8,4,525
25,36,ชัยภูมิ,CPM,3,7,4,833
26,37,อำนาจเจริญ,ACR,3,8,4,385
27,39,หนองบัวลำภู,NBP,3,6,4,401
28,40,ขอนแก่น,KKN,3,6,4,1313
29,41,อุดรธานี,UDN,3,6,4,1034
30,42,เลย,LEI,3,6,4,610
31,43,หนองคาย,NKI,3,6,4,427
32,44,มหาสารคาม,MKM,3,7,4,879
33,45,ร้อยเอ็ด,RET,3,7,4,1261
34,46,กาฬสินธุ์,KSN,3,7,4,896
35,47,สกลนคร,SNK,3,6,4,836
36,48,นครพนม,NPM,3,6,4,661
37,49,มุกดาหาร,MDH,3,8,4,366
38,50,เชียงใหม่,CMI,1,9,5,1363
39,51,ลำพูน,LPN,1,9,5,353
40,52,ลำปาง,LPG,1,9,5,675
41,53,อุตรดิตถ์,UTT,1,10,5,457
42,54,แพร่,PRE,1,9,5,519
43,55,น่าน,NAN,1,9,5,656
44,56,พะเยา,PYO,1,9,5,464
45,57,เชียงราย,CRI,1,9,5,837
46,58,แม่ฮ่องสอน,MSN,1,9,5,314
47,60,นครสวรรค์,NSN,2,10,5,864
48,61,อุทัยธานี,UTI,2,2,2,471
49,62,กำแพงเพชร,KPT,2,10,5,534
50,63,ตาก,TAK,4,10,5,429
51,64,สุโขทัย,STI,2,10,5,570
52,65,พิษณุโลก,PLK,2,10,5,627
53,66,พิจิตร,PCK,2,10,5,592
54,67,เพชรบูรณ์,PNB,2,10,5,772
55,70,ราชบุรี,RBR,4,2,1,694
56,71,กาญจนบุรี,KRI,4,2,1,661
57,72,สุพรรณบุรี,SPB,2,2,1,730
58,73,นครปฐม,NPT,2,2,1,710
59,74,สมุทรสาคร,SKN,2,2,1,282
60,75,สมุทรสงคราม,SKM,2,2,1,254
61,76,เพชรบุรี,PBI,4,2,1,623
62,77,ประจวบคีรีขันธ์,PKN,4,5,3,333
63,80,นครศรีธรรมราช,NRT,6,5,3,1119
64,81,กระบี่,KBI,6,5,3,364
65,82,พังงา,PNA,6,5,3,332
66,83,ภูเก็ต,PKT,6,5,3,141
67,84,สุราษฎร์ธานี,SNI,6,5,3,874
68,85,ระนอง,RNG,6,5,3,219
69,86,ชุมพร,CPN,6,5,3,474
70,90,สงขลา,SKA,6,4,3,857
71,91,สตูล,STN,6,4,3,259
72,92,ตรัง,TRG,6,4,3,585
73,93,พัทลุง,PLG,6,4,3,445
74,94,ปัตตานี,PTN,6,4,3,761
75,95,ยะลา,YLA,6,4,3,399
76,96,นราธิวาส,NWT,6,4,3,523
77,97,บึงกาฬ,BKN,3,6,4,373